author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
А101;developer;https://www.cian.ru/sale/flat/306744235/;Москва;sale;flat;3;13;2;39.0;9688197;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306741668/;Москва;sale;flat;8;12;2;39.9;9702750;;;;Ольховая;Деснаречье ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914770/;Москва;sale;flat;8;22;2;52.54;9704841;;;14.2;Летово;Эко Бунино ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/303784560/;Москва;sale;flat;6;23;2;40.6;9683831;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/306747995/;Москва;sale;flat;2;18;2;53.3;9733401;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306748396/;Москва;sale;flat;7;19;2;48.7;9681477;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/277242222/;Москва;sale;flat;2;9;2;75.3;9713700;;;к4А;Крёкшино;Эдельвейс ЖК
;;https://www.cian.ru/sale/flat/277242372/;Москва;sale;flat;2;9;2;75.4;9726600;;;к5Б;Крёкшино;Эдельвейс ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307015795/;Москва;sale;flat;3;15;2;41.93;9733970;;;к2;Солнцево;Движение. Говорово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650708/;Москва;sale;flat;13;14;2;54.6;9692014;;;6;Рассказовка;Квартал Западный ЖК
А101;developer;https://www.cian.ru/sale/flat/306747432/;Москва;sale;flat;9;17;2;52.0;9721998;;;9.1;Улица Горчакова;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308652517/;Москва;sale;flat;12;16;2;32.17;9703460;Бирюлево Восточное;;к2;Орехово;Квартал Герцена ЖК
А101;developer;https://www.cian.ru/sale/flat/306747382/;Москва;sale;flat;5;9;2;41.0;9654885;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306746995/;Москва;sale;flat;13;17;2;37.4;9680579;;;к3.4;Бунинская аллея;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/277241798/;Москва;sale;flat;2;7;2;66.95;9707750;;;к6;Рассказовка;Эдельвейс ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/298379256/;Москва;sale;flat;3;3;2;63.1;9654300;ТАО (Троицкий); Генерала Донскова;27к1;;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/291103097/;Москва;sale;flat;3;3;2;63.1;9654300;ТАО (Троицкий); Генерала Донскова;25к1;;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/297846906/;Москва;sale;flat;3;3;2;58.6;9669000;; Генерала Донскова;29к5;Апрелевка;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/301203164/;Москва;sale;flat;3;3;2;63.7;9746100;; Генерала Донскова;29к5;Апрелевка;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/294217857/;Москва;sale;flat;3;3;2;63.1;9654300;ТАО (Троицкий); Генерала Донскова;23к3;;Борисоглебское
;;https://www.cian.ru/sale/flat/298481261/;Москва;sale;flat;15;25;2;35.23;9739334;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
ИПОМАКС;real_estate_agent;https://www.cian.ru/sale/flat/296356582/;Москва;sale;flat;2;16;2;63.6;9800000;;;23Б;Апрелевка;
Ордер;real_estate_agent;https://www.cian.ru/sale/flat/294453097/;Москва;sale;flat;9;9;2;45.0;9750000;Вешняки; Красный Казанец;15К1;Выхино;
А101;developer;https://www.cian.ru/sale/flat/306747164/;Москва;sale;flat;5;19;2;53.1;9839101;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914990/;Москва;sale;flat;10;16;2;55.9;9789111;;;к1;Филатов Луг;Цветочные Поляны
;;https://www.cian.ru/sale/flat/298481182/;Москва;sale;flat;5;25;2;37.21;9847627;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
А101;developer;https://www.cian.ru/sale/flat/306745844/;Москва;sale;flat;4;9;2;43.4;9841688;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308912412/;Москва;sale;flat;5;17;2;60.52;9840310;;;к4;Филатов Луг;Квартал Марьино ЖК
А101;developer;https://www.cian.ru/sale/flat/306745883/;Москва;sale;flat;4;17;2;54.0;9833530;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650683/;Москва;sale;flat;6;8;2;52.71;9766636;;;9;Рассказовка;Квартал Западный ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308704287/;Москва;sale;flat;10;23;2;42.6;9801834;;;;Филатов Луг;Детали ЖК
;;https://www.cian.ru/sale/flat/277241871/;Москва;sale;flat;2;7;2;67.83;9835350;;;к6;Рассказовка;Эдельвейс ЖК
А101;developer;https://www.cian.ru/sale/flat/306743559/;Москва;sale;flat;9;12;2;39.7;9937656;;;3.2;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306744932/;Москва;sale;flat;2;10;2;41.3;9894570;;;1.1;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743361/;Москва;sale;flat;9;24;2;36.1;9888332;;;3.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743558/;Москва;sale;flat;4;12;2;41.3;9906158;;;3.2;Новомосковская;Дзен-кварталы ЖК
ID 57546451;unknown;https://www.cian.ru/sale/flat/304044264/;Москва;sale;flat;8;9;2;44.8;9900000;Гольяново;Новосибирская ;6К1;Щёлковская;
Самолет;developer;https://www.cian.ru/sale/flat/308914874/;Москва;sale;flat;20;23;2;51.1;9911249;;;13;Летово;Эко Бунино ЖК
А101;developer;https://www.cian.ru/sale/flat/306748502/;Москва;sale;flat;3;22;2;52.1;9935803;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648721/;Москва;sale;flat;8;14;2;53.95;10068298;;;к20;Щербинка;Остафьево ЖК
А101;developer;https://www.cian.ru/sale/flat/306743372/;Москва;sale;flat;9;24;2;38.4;10110286;;;3.1;Новомосковская;Дзен-кварталы ЖК
;;https://www.cian.ru/sale/flat/283056611/;Москва;sale;flat;2;25;2;38.58;10094457;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
;;https://www.cian.ru/sale/flat/298481195/;Москва;sale;flat;7;25;2;38.01;10059347;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648720/;Москва;sale;flat;6;14;2;57.4;10076599;;;к20;Щербинка;Остафьево ЖК
А101;developer;https://www.cian.ru/sale/flat/308314474/;Москва;sale;flat;4;14;2;40.4;10073502;;;18.1.2;Бунинская аллея;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/306738328/;Москва;sale;flat;2;13;2;38.6;10073975;;;25.4;Бунинская аллея;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/308314470/;Москва;sale;flat;2;14;2;40.9;10123527;;;18.1.2;Бунинская аллея;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/306737045/;Москва;sale;flat;2;17;2;38.6;10073975;;;25.5;Бунинская аллея;Скандинавия ЖК
А101;developer;https://www.cian.ru/sale/flat/306744935/;Москва;sale;flat;7;10;2;40.4;10200459;;;1.1;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743827/;Москва;sale;flat;2;8;2;40.8;10232687;;;;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308913355/;Москва;sale;flat;2;30;2;34.64;10210971;Бирюлево Восточное;;к2;Орехово;Квартал Герцена ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308652512/;Москва;sale;flat;25;30;2;34.38;10244123;Бирюлево Восточное;;к2;Орехово;Квартал Герцена ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648716/;Москва;sale;flat;9;14;2;53.04;10198683;;;к20;Щербинка;Остафьево ЖК
А101;developer;https://www.cian.ru/sale/flat/306746704/;Москва;sale;flat;2;9;2;46.3;10182765;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745568/;Москва;sale;flat;7;9;2;54.7;10205871;;;2;Толстопальцево;Родные кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914878/;Москва;sale;flat;10;16;2;51.94;10249873;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655197/;Москва;sale;flat;14;14;2;56.7;10219226;;;к1;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308650186/;Москва;sale;flat;11;17;2;58.29;10177741;;;к4;Филатов Луг;Квартал Марьино ЖК
А101;developer;https://www.cian.ru/sale/flat/308081912/;Москва;sale;flat;2;19;2;49.3;10221221;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747792/;Москва;sale;flat;8;9;2;40.0;10243440;;;к1.2;Бунинская аллея;Бунинские Кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308716451/;Москва;sale;flat;12;23;2;45.4;10210597;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/308314227/;Москва;sale;flat;6;19;2;40.6;10208217;;;18.1.3;Бунинская аллея;Скандинавия ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303068032/;Москва;sale;flat;3;11;2;46.6;10192000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
;;https://www.cian.ru/sale/flat/307455196/;Москва;sale;flat;21;25;2;34.74;10187505;Люблино;Юго-Восточный ао;к26;Перерва;Светлый Мир Станция Л ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999134/;Москва;sale;flat;2;3;2;63.5;10160000;; Генерала Донскова;25к7;Апрелевка;Борисоглебское
Доступная Недвижимость Офис Сретенский;real_estate_agent;https://www.cian.ru/sale/flat/308567781/;Москва;sale;flat;4;9;2;44.9;10300000;;;31;Тютчевская;
А101;developer;https://www.cian.ru/sale/flat/306743842/;Москва;sale;flat;4;8;2;38.8;10251234;;;;Новомосковская;Дзен-кварталы ЖК
Upside Development;developer;https://www.cian.ru/sale/flat/297367276/;Москва;sale;flat;2;8;2;49.7;10491670;Бибирево; Корнейчука;27;Алтуфьево;Clementine
А101;developer;https://www.cian.ru/sale/flat/306745288/;Москва;sale;flat;8;9;2;53.9;10462491;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745284/;Москва;sale;flat;8;9;2;54.6;10484560;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745271/;Москва;sale;flat;4;9;2;47.1;10504383;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743699/;Москва;sale;flat;4;23;2;41.8;10520630;;;;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743831/;Москва;sale;flat;3;8;2;38.0;10456984;;;;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914155/;Москва;sale;flat;1;16;2;57.48;10526361;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306969302/;Москва;sale;flat;13;17;2;50.6;10517462;Южное Бутово;;;Щербинка;Никольские Луга ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307015159/;Москва;sale;flat;6;15;2;44.32;10536314;;;к2;Солнцево;Движение. Говорово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308920121/;Москва;sale;flat;13;14;2;59.65;10454677;;;к22;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308919969/;Москва;sale;flat;2;12;2;57.4;10538123;;;к23;Щербинка;Остафьево ЖК
ID 70998264;unknown;https://www.cian.ru/sale/flat/308703542/;Москва;sale;flat;5;12;2;46.0;10500000;Бирюлево Западное;Медынская ;5К4;Пражская;
Самолет;developer;https://www.cian.ru/sale/flat/308655144/;Москва;sale;flat;8;16;2;57.8;10531666;;;к2;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308655469/;Москва;sale;flat;6;13;2;51.91;10529114;;;к8;Филатов Луг;Цветочные Поляны ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655142/;Москва;sale;flat;9;16;2;59.0;10469816;;;к2;Филатов Луг;Цветочные Поляны
Plus Development;developer;https://www.cian.ru/sale/flat/308704172/;Москва;sale;flat;3;23;2;56.5;10461263;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/308314050/;Москва;sale;flat;6;13;2;40.5;10535144;;;18.1.4;Бунинская аллея;Скандинавия ЖК
;;https://www.cian.ru/sale/flat/307455521/;Москва;sale;flat;3;25;2;39.75;10519838;Люблино;Юго-Восточный ао;к27;Перерва;Светлый Мир Станция Л ЖК
А101;developer;https://www.cian.ru/sale/flat/306744031/;Москва;sale;flat;7;12;2;41.4;10594545;;;4.3;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306737092/;Москва;sale;flat;3;17;2;39.8;10608344;;;25.5;Бунинская аллея;Скандинавия ЖК
;;https://www.cian.ru/sale/flat/300438958/;Москва;sale;flat;3;25;2;40.02;10591293;Люблино;Юго-Восточный ао;к26;Перерва;Светлый Мир Станция Л ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306670884/;Москва;sale;flat;3;9;2;54.5;10603519;;;4.3;Филатов Луг;Середневский Лес ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308920118/;Москва;sale;flat;2;14;2;53.31;10624203;;;к22;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650681/;Москва;sale;flat;4;12;2;55.31;10581301;;;9;Рассказовка;Квартал Западный ЖК
ФСК;developer;https://www.cian.ru/sale/flat/303277684/;Москва;sale;flat;1;15;2;50.25;10581997;;;к2;Солнцево;Движение. Говорово ЖК
А101;developer;https://www.cian.ru/sale/flat/306747871/;Москва;sale;flat;17;19;2;41.3;10618106;;;к2.3;Бунинская аллея;Бунинские Кварталы ЖК
ID 81127700;realtor;https://www.cian.ru/sale/flat/308797891/;Москва;sale;flat;2;9;2;45.0;10600000;Вешняки;Косинская ;24К1;Выхино;
А101;developer;https://www.cian.ru/sale/flat/306743547/;Москва;sale;flat;11;12;2;35.9;10618251;;;3.2;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/308314051/;Москва;sale;flat;8;13;2;40.4;10620837;;;18.1.4;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306987562/;Москва;sale;flat;2;17;2;48.2;10584912;; Мостотреста;;Щербинка;Юнино
МГСН;real_estate_agent;https://www.cian.ru/sale/flat/306166288/;Москва;sale;flat;2;14;2;50.3;10700000;Зябликово;Ореховый бульвар;71;Красногвардейская;
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/308742525/;Москва;sale;flat;3;9;2;43.6;10699000;Вешняки;Снайперская ;13;Выхино;
А101;developer;https://www.cian.ru/sale/flat/306743858/;Москва;sale;flat;5;8;2;43.2;10679414;;;;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306741773/;Москва;sale;flat;14;15;2;48.5;10701175;;;;Новомосковская;Деснаречье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/304453373/;Москва;sale;flat;2;9;2;57.4;10742409;;;4.3;Филатов Луг;Середневский Лес ЖК
А101;developer;https://www.cian.ru/sale/flat/306748420/;Москва;sale;flat;2;19;2;70.2;10732829;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743549/;Москва;sale;flat;7;9;2;38.7;10741417;;;3.2;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308648235/;Москва;sale;flat;4;14;2;53.95;10709057;;;к22;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308913328/;Москва;sale;flat;8;16;2;32.92;10674112;Бирюлево Восточное;;к2;Орехово;Квартал Герцена ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650542/;Москва;sale;flat;6;14;2;60.02;10652770;;;10;Рассказовка;Квартал Западный ЖК
А101;developer;https://www.cian.ru/sale/flat/308314318/;Москва;sale;flat;2;15;2;41.4;10685707;;;18.2.4;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/304453374/;Москва;sale;flat;6;9;2;51.9;10718906;;;4.3;Филатов Луг;Середневский Лес ЖК
А101;developer;https://www.cian.ru/sale/flat/306747154/;Москва;sale;flat;13;19;2;49.6;10741574;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743548/;Москва;sale;flat;2;12;2;41.7;10681580;;;3.2;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/308314204/;Москва;sale;flat;12;19;2;36.2;10716533;;;18.1.3;Бунинская аллея;Скандинавия ЖК
РЕСПЕКТ НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/307606054/;Москва;sale;flat;1;17;2;54.0;10790000;Западное Дегунино;Новая ;1;Грачёвская;
Самолет;developer;https://www.cian.ru/sale/flat/308649090/;Москва;sale;flat;3;14;2;57.7;10844591;; Аэростатная;6к1;Рассказовка;Новое Внуково
Самолет;developer;https://www.cian.ru/sale/flat/308648968/;Москва;sale;flat;8;10;2;55.03;10895115;;;к32;Рассказовка;Новое Внуково ЖК
Upside Development;developer;https://www.cian.ru/sale/flat/297367503/;Москва;sale;flat;2;8;2;49.0;10770200;Бибирево; Корнейчука;27;Алтуфьево;Clementine
А101;developer;https://www.cian.ru/sale/flat/306744939/;Москва;sale;flat;5;10;2;49.5;10821443;;;1.1;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743862/;Москва;sale;flat;3;11;2;44.8;10890156;;;;Новомосковская;Дзен-кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306980044/;Москва;sale;flat;16;24;2;46.2;10840321;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308920116/;Москва;sale;flat;4;14;2;55.61;10875147;;;к22;Щербинка;Остафьево ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914870/;Москва;sale;flat;10;19;2;53.75;10861548;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914367/;Москва;sale;flat;1;16;2;51.83;10753593;Молжаниновский;;к5;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655324/;Москва;sale;flat;16;16;2;57.4;10916107;;;4-5;Филатов Луг;Цветочные Поляны
Самолет;developer;https://www.cian.ru/sale/flat/308655216/;Москва;sale;flat;13;13;2;51.79;10967817;;;к11;Филатов Луг;Цветочные Поляны ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303066468/;Москва;sale;flat;4;14;2;55.5;10988000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303069732/;Москва;sale;flat;2;14;2;51.3;10971000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
Самолет Плюс Москва ЦАО;real_estate_agent;https://www.cian.ru/sale/flat/301731753/;Москва;sale;flat;4;9;2;57.7;11000000;; Андерсена;2;Ольховая;Андерсен
А101;developer;https://www.cian.ru/sale/flat/306743887/;Москва;sale;flat;9;11;2;51.2;11053058;;;;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306743878/;Москва;sale;flat;10;11;2;50.4;11041985;;;;Новомосковская;Дзен-кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/305234505/;Москва;sale;flat;2;9;2;57.5;11088874;;;4.3;Филатов Луг;Середневский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306969732/;Москва;sale;flat;2;11;2;57.4;11060750;Южное Бутово;;;Щербинка;Никольские Луга ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914268/;Москва;sale;flat;1;7;2;57.59;11018971;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655214/;Москва;sale;flat;9;13;2;52.75;11099886;;;к11;Филатов Луг;Цветочные Поляны ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308422185/;Москва;sale;flat;5;23;2;52.2;11064260;;;;Филатов Луг;Детали ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650330/;Москва;sale;flat;16;17;2;51.71;11013050;;;к1;Филатов Луг;Квартал Марьино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655325/;Москва;sale;flat;11;16;2;55.4;11015953;;;4-5;Филатов Луг;Цветочные Поляны
А101;developer;https://www.cian.ru/sale/flat/306743975/;Москва;sale;flat;10;10;2;38.6;11066427;;;2.4;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306738327/;Москва;sale;flat;2;9;2;38.0;11099914;;;25.4;Бунинская аллея;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/308079447/;Москва;sale;flat;7;9;2;54.09;11047882;;;к4.2;Филатов Луг;Середневский Лес ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999176/;Москва;sale;flat;3;3;2;54.5;11063500;; Генерала Донскова;25к8;Апрелевка;Борисоглебское
Александр Кудинов;realtor;https://www.cian.ru/sale/flat/303338804/;Москва;sale;flat;6;9;2;44.0;11100000;Чертаново Южное;Чертановская ;52К3;Пражская;
Основа;developer;https://www.cian.ru/sale/flat/308063655/;Москва;sale;flat;2;18;2;39.8;11144000;Перово;Электродная ;;Шоссе Энтузиастов;EvoPark Измайлово
Upside Development;developer;https://www.cian.ru/sale/flat/297367622/;Москва;sale;flat;1;8;2;52.3;11171280;Бибирево; Корнейчука;27;Алтуфьево;Clementine
А101;developer;https://www.cian.ru/sale/flat/307513793/;Москва;sale;flat;11;16;2;39.4;11130929;;;3.3;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306742021/;Москва;sale;flat;10;15;2;38.1;11163001;;;;Ольховая;Деснаречье ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655403/;Москва;sale;flat;16;16;2;56.7;11113431;;;к6;Филатов Луг;Цветочные Поляны
А101;developer;https://www.cian.ru/sale/flat/306740145/;Москва;sale;flat;25;30;2;38.4;11128110;Южное Бутово;к2.3;к2.3;Бунинская аллея;Южные Сады ЖК
;;https://www.cian.ru/sale/flat/283056997/;Москва;sale;flat;2;25;2;42.17;11160291;Люблино;Юго-Восточный ао;к8;Братиславская;Светлый Мир Станция Л ЖК
А101;developer;https://www.cian.ru/sale/flat/306743401/;Москва;sale;flat;8;24;2;48.9;11119699;;;3.1;Новомосковская;Дзен-кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/307596957/;Москва;sale;flat;11;24;2;46.8;11438107;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
А101;developer;https://www.cian.ru/sale/flat/306737046/;Москва;sale;flat;6;17;2;38.0;11398442;;;25.5;Бунинская аллея;Скандинавия ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655311/;Москва;sale;flat;14;14;2;59.1;11307001;;;4-5;Филатов Луг;Цветочные Поляны
А101;developer;https://www.cian.ru/sale/flat/306737423/;Москва;sale;flat;10;16;2;39.6;11404681;;м. Бунинская аллея;;Бунинская аллея;Скандинавия
А101;developer;https://www.cian.ru/sale/flat/306737716/;Москва;sale;flat;2;11;2;40.6;11332881;;;;Новомосковская;Скандинавия
Самолет;developer;https://www.cian.ru/sale/flat/308655486/;Москва;sale;flat;16;16;2;57.7;11305169;;;к3;Филатов Луг;Цветочные Поляны
ПИК;developer;https://www.cian.ru/sale/flat/304888849/;Москва;sale;flat;5;9;2;56.0;11363519;;;4.3;Филатов Луг;Середневский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/308773554/;Москва;sale;flat;5;11;2;49.7;11448941;Крюково;Зеленоград;22-й мкр;Зеленоград — Крюково;Зелёный парк
А101;developer;https://www.cian.ru/sale/flat/306747818/;Москва;sale;flat;17;19;2;37.4;11404831;;;к1.2;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655439/;Москва;sale;flat;5;20;2;54.85;11403654;;;к9;Филатов Луг;Цветочные Поляны ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/303784727/;Москва;sale;flat;16;23;2;45.5;11424436;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/306742773/;Москва;sale;flat;9;12;2;38.4;11327194;;;к11;Прокшино;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/306744078/;Москва;sale;flat;18;18;2;38.4;11361254;;;2.3;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306744076/;Москва;sale;flat;16;18;2;38.6;11344115;;;2.3;Новомосковская;Дзен-кварталы ЖК
Ваши Соседи;real_estate_agent;https://www.cian.ru/sale/flat/308212014/;Москва;sale;flat;7;9;2;44.6;11500000;Преображенское;Большая Черкизовская ;14К1;Преображенская площадь;
Мой Дом - отделение Добрынинское;real_estate_agent;https://www.cian.ru/sale/flat/308286664/;Москва;sale;flat;8;9;2;44.5;11500000;Северное Тушино; Героев Панфиловцев;17К1;Планерная;
WHITE BROKER;real_estate_agent;https://www.cian.ru/sale/flat/308468813/;Москва;sale;flat;1;9;2;35.7;11480000;Фили-Давыдково;Большая Филевская ;53К2;Пионерская;
Доступная Недвижимость. 8 отдел;real_estate_agent;https://www.cian.ru/sale/flat/308630533/;Москва;sale;flat;4;17;2;42.1;11500000;Головинский;Смольная ;2;Водный стадион;
Основа;developer;https://www.cian.ru/sale/flat/305872704/;Москва;sale;flat;17;20;2;44.3;11518000;Северный;Долгопрудненское шоссе;3А;Новодачная;ФизтехСити
Самолет;developer;https://www.cian.ru/sale/flat/308660152/;Москва;sale;flat;17;23;2;57.27;11499645;;;к2.3;Румянцево;Тропарево Парк
ID 114523868;homeowner;https://www.cian.ru/sale/flat/308398020/;Москва;sale;flat;2;9;2;44.6;11450000;Восточное Дегунино; 800-летия Москвы;5К1;Яхромская;
ПИК;developer;https://www.cian.ru/sale/flat/307597065/;Москва;sale;flat;21;25;2;51.7;11505783;Крюково;Зеленоград;6.4;Зеленоград — Крюково;Зелёный парк
ПИК;developer;https://www.cian.ru/sale/flat/305234708/;Москва;sale;flat;2;9;2;59.45;11510114;;;к4.2;Филатов Луг;Середневский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306980043/;Москва;sale;flat;7;24;2;48.8;11518459;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
ID 35511481;realtor;https://www.cian.ru/sale/flat/308295387/;Москва;sale;flat;7;9;2;51.5;11490000;Бирюлево Восточное;Михневская ;19К2;Царицыно;
